Plot	SubPlot	CensusYear	X	Y	BA	ID	Deltat	DeltaBA	BAlag	DeltaBADeltat
1	3	1997	(30,40]	(30,40]	1469.8356881894279	P1_C3_X(30,40]_Y(30,40]	2	16.711269024649027	1453.1244191647788	8.355634512324514
1	3	1997	(40,50]	(40,50]	1561.3099917314948	P1_C3_X(40,50]_Y(40,50]	2	36.60563691113589	1524.704354820359	18.302818455567945
1	3	1997	(50,60]	(50,60]	1307.9353223291973	P1_C3_X(50,60]_Y(50,60]	2	41.38028520389298	1266.5550371253044	20.69014260194649
1	3	1997	(60,70]	(60,70]	1479.1860410960767	P1_C3_X(60,70]_Y(60,70]	2	40.266200602249455	1438.9198404938272	20.133100301124728
1	3	1997	(70,80]	(70,80]	1684.9733825138976	P1_C3_X(70,80]_Y(70,80]	2	1.7507043740108656	1683.2226781398867	0.8753521870054328
1	3	1997	(80,90]	(80,90]	1537.2775953246187	P1_C3_X(80,90]_Y(80,90]	2	22.12253708977346	1515.1550582348452	11.06126854488673
1	3	1997	(90,100]	(90,100]	1878.2670608990047	P1_C3_X(90,100]_Y(90,100]	2	-95.17465596895363	1973.4417168679583	-47.587327984476815
1	3	1997	(100,110]	(100,110]	1460.4455465470062	P1_C3_X(100,110]_Y(100,110]	2	-71.61972439135297	1532.0652709383592	-35.80986219567649
1	3	1997	(110,120]	(110,120]	1659.5085916191945	P1_C3_X(110,120]_Y(110,120]	2	-62.54789263511475	1722.0564842543092	-31.273946317557375
1	3	1997	(120,130]	(120,130]	662.1243519980583	P1_C3_X(120,130]_Y(120,130]	2	7.321127382227246	654.803224615831	3.660563691113623
1	4	1997	(120,130]	(120,130]	996.5088874341307	P1_C4_X(120,130]_Y(120,130]	2	8.594366926962266	987.9145205071684	4.297183463481133
1	4	1997	(130,140]	(130,140]	1813.1726891744195	P1_C4_X(130,140]_Y(130,140]	2	31.67183367528719	1781.5008554991323	15.835916837643595
1	4	1997	(140,150]	(140,150]	2490.376972030435	P1_C4_X(140,150]_Y(140,150]	2	58.72817400090935	2431.6487980295256	29.364087000454674
1	4	1997	(150,160]	(150,160]	1482.6874498440984	P1_C4_X(150,160]_Y(150,160]	2	17.98450856938416	1464.7029412747142	8.99225428469208
1	4	1997	(160,170]	(160,170]	1924.8198817533842	P1_C4_X(160,170]_Y(160,170]	2	7.957747154594699	1916.8621345987895	3.9788735772973496
1	4	1997	(170,180]	(170,180]	1751.539937462083	P1_C4_X(170,180]_Y(170,180]	2	15.597184423005729	1735.9427530390772	7.798592211502864
1	4	1997	(180,190]	(180,190]	1527.452960687556	P1_C4_X(180,190]_Y(180,190]	2	-3.33270450834425	1530.7856651959003	-1.666352254172125
1	4	1997	(190,200]	(190,200]	1899.5142458017729	P1_C4_X(190,200]_Y(190,200]	2	-17.825353626292326	1917.3395994280652	-8.912676813146163
1	4	1997	(200,210]	(200,210]	1700.4114119938115	P1_C4_X(200,210]_Y(200,210]	2	13.209860276627296	1687.2015517171842	6.604930138313648
1	4	1997	(210,220]	(210,220]	1755.6158955546664	P1_C4_X(210,220]_Y(210,220]	2	15.608325269022316	1740.007570285644	7.804162634511158
1	4	1997	(220,230]	(220,230]	1682.0688048024706	P1_C4_X(220,230]_Y(220,230]	2	-8.7535218700541	1690.8223266725247	-4.37676093502705
1	4	1997	(230,240]	(230,240]	1637.7441531513778	P1_C4_X(230,240]_Y(230,240]	2	15.75633936609779	1621.98781378528	7.878169683048895
1	4	1997	(240,250]	(240,250]	2033.363552942057	P1_C4_X(240,250]_Y(240,250]	2	18.461973398659893	2014.901579543397	9.230986699329947
6	1	1997	(0,10]	(0,10]	1798.2917019953272	P6_C1_X(0,10]_Y(0,10]	2	7.480282325318967	1790.8114196700083	3.7401411626594836
6	1	1997	(10,20]	(10,20]	1687.2130904505584	P6_C1_X(10,20]_Y(10,20]	2	27.861664337667207	1659.3514261128912	13.930832168833604
6	1	1997	(20,30]	(20,30]	1806.6871252434248	P6_C1_X(20,30]_Y(20,30]	2	19.257748114119522	1787.4293771293053	9.628874057059761
6	1	1997	(30,40]	(30,40]	1538.1911446979661	P6_C1_X(30,40]_Y(30,40]	2	9.071831756237998	1529.1193129417281	4.535915878118999
6	1	1997	(40,50]	(40,50]	2012.3773821459595	P6_C1_X(40,50]_Y(40,50]	2	37.57011586627277	1974.8072662796867	18.785057933136386
6	1	1997	(50,60]	(50,60]	1894.1029777366484	P6_C1_X(50,60]_Y(50,60]	2	10.345071300973359	1883.757906435675	5.1725356504866795
6	1	1997	(60,70]	(60,70]	2092.2508818860583	P6_C1_X(60,70]_Y(60,70]	2	-108.7028261317646	2200.953708017823	-54.3514130658823
6	1	1997	(70,80]	(70,80]	1796.7797300359543	P6_C1_X(70,80]_Y(70,80]	2	9.54929658551373	1787.2304334504406	4.774648292756865
6	1	1997	(80,90]	(80,90]	1832.191704873901	P6_C1_X(80,90]_Y(80,90]	2	-10.345071300973132	1842.5367761748741	-5.172535650486566
6	1	1997	(90,100]	(90,100]	1897.8829076350808	P6_C1_X(90,100]_Y(90,100]	2	27.85211504108156	1870.0307925939992	13.92605752054078
6	1	1997	(100,110]	(100,110]	1693.8860593270438	P6_C1_X(100,110]_Y(100,110]	2	17.98450856938416	1675.9015507576596	8.99225428469208
6	1	1997	(110,120]	(110,120]	1362.0480029804417	P6_C1_X(110,120]_Y(110,120]	2	19.41690305721113	1342.6310999232305	9.708451528605565
6	1	1997	(120,130]	(120,130]	769.9120372070445	P6_C1_X(120,130]_Y(120,130]	2	18.939438227935625	750.9725989791089	9.469719113967813
6	2	1997	(120,130]	(120,130]	1042.6240321950074	P6_C2_X(120,130]_Y(120,130]	2	13.687325105903028	1028.9367070891044	6.843662552951514
6	2	1997	(130,140]	(130,140]	1230.586019986536	P6_C2_X(130,140]_Y(130,140]	2	45.995778553557784	1184.5902414329782	22.997889276778892
6	2	1997	(140,150]	(140,150]	1496.2554087426827	P6_C2_X(140,150]_Y(140,150]	2	7.002817496043463	1489.2525912466392	3.5014087480217313
6	2	1997	(150,160]	(150,160]	1590.5149237888577	P6_C2_X(150,160]_Y(150,160]	2	-23.395776634508593	1613.9107004233663	-11.697888317254296
6	2	1997	(160,170]	(160,170]	1462.4851517416296	P6_C2_X(160,170]_Y(160,170]	2	-43.80912803107776	1506.2942797727073	-21.90456401553888
6	2	1997	(170,180]	(170,180]	1602.371967049204	P6_C2_X(170,180]_Y(170,180]	2	25.942255723979088	1576.4297113252248	12.971127861989544
6	2	1997	(180,190]	(180,190]	1436.9144882108694	P6_C2_X(180,190]_Y(180,190]	2	10.906888250087604	1426.0075999607818	5.453444125043802
6	2	1997	(190,200]	(190,200]	1623.0621096511504	P6_C2_X(190,200]_Y(190,200]	2	-63.66197723675805	1686.7240868879085	-31.830988618379024
6	2	1997	(200,210]	(200,210]	1665.5564794566865	P6_C2_X(200,210]_Y(200,210]	2	29.92112930127655	1635.63535015541	14.960564650638275
6	2	1997	(210,220]	(210,220]	1325.5219435408517	P6_C2_X(210,220]_Y(210,220]	2	15.597184423005729	1309.924759117846	7.798592211502864
6	2	1997	(220,230]	(220,230]	1824.7114225485818	P6_C2_X(220,230]_Y(220,230]	2	3.501408748021504	1821.2100138005603	1.750704374010752
6	2	1997	(230,240]	(230,240]	1535.6860458936997	P6_C2_X(230,240]_Y(230,240]	2	16.233804195373295	1519.4522416983264	8.116902097686648
6	2	1997	(240,250]	(240,250]	1967.9906600670608	P6_C2_X(240,250]_Y(240,250]	2	30.398594130552056	1937.5920659365088	15.199297065276028
6	3	1997	(0,10]	(0,10]	1825.6790846025806	P6_C3_X(0,10]_Y(0,10]	2	21.251959551060736	1804.4271250515199	10.625979775530368
6	3	1997	(10,20]	(10,20]	1827.2579016380523	P6_C3_X(10,20]_Y(10,20]	2	-63.82113217984988	1891.0790338179022	-31.91056608992494
6	3	1997	(20,30]	(20,30]	2081.6829936647564	P6_C3_X(20,30]_Y(20,30]	2	13.133465903943033	2068.5495277608134	6.566732951971517
6	3	1997	(30,40]	(30,40]	1501.0857612655216	P6_C3_X(30,40]_Y(30,40]	2	-57.38013163292112	1558.4658928984427	-28.69006581646056
6	3	1997	(40,50]	(40,50]	1608.7381647728796	P6_C3_X(40,50]_Y(40,50]	2	-6.843662552951628	1615.5818273258312	-3.421831276475814
6	3	1997	(50,60]	(50,60]	1710.6753142738078	P6_C3_X(50,60]_Y(50,60]	2	-6.34709913050483	1717.0224134043126	-3.173549565252415
6	3	1997	(60,70]	(60,70]	1654.0973235540698	P6_C3_X(60,70]_Y(60,70]	2	-155.97184423005774	1810.0691677841276	-77.98592211502887
6	3	1997	(70,80]	(70,80]	1207.667708181303	P6_C3_X(70,80]_Y(70,80]	2	-37.87887645587125	1245.5465846371742	-18.939438227935625
6	3	1997	(80,90]	(80,90]	1464.7029412747142	P6_C3_X(80,90]_Y(80,90]	2	30.55774907364389	1434.1451922010704	15.278874536821945
6	3	1997	(90,100]	(90,100]	1475.525477404963	P6_C3_X(90,100]_Y(90,100]	2	13.209860276627296	1462.3156171283358	6.604930138313648
6	3	1997	(100,110]	(100,110]	1769.8029671818779	P6_C3_X(100,110]_Y(100,110]	2	16.256085887406016	1753.5468812944719	8.128042943703008
6	3	1997	(110,120]	(110,120]	1526.5155380727447	P6_C3_X(110,120]_Y(110,120]	2	32.04319520916761	1494.472342863577	16.021597604583803
6	3	1997	(120,130]	(120,130]	983.0205060070925	P6_C3_X(120,130]_Y(120,130]	2	10.50422624406508	972.5162797630275	5.25211312203254
6	4	1997	(120,130]	(120,130]	1132.2537299466392	P6_C4_X(120,130]_Y(120,130]	2	19.717705899654902	1112.5360240469843	9.858852949827451
6	4	1997	(130,140]	(130,140]	1179.3381283109456	P6_C4_X(130,140]_Y(130,140]	2	-10.185916357881297	1189.524044668827	-5.092958178940648
6	4	1997	(140,150]	(140,150]	1248.4113736128284	P6_C4_X(140,150]_Y(140,150]	2	23.395776634508593	1225.0155969783198	11.697888317254296
6	4	1997	(150,160]	(150,160]	1310.8001113048513	P6_C4_X(150,160]_Y(150,160]	2	1.1140846016432988	1309.686026703208	0.5570423008216494
6	4	1997	(160,170]	(160,170]	1090.6808672616053	P6_C4_X(160,170]_Y(160,170]	2	14.801409707546327	1075.879457554059	7.4007048537731634
6	4	1997	(170,180]	(170,180]	1396.4254706882912	P6_C4_X(170,180]_Y(170,180]	2	23.71408652069249	1372.7113841675987	11.857043260346245
6	4	1997	(180,190]	(180,190]	1478.549421323709	P6_C4_X(180,190]_Y(180,190]	2	-86.26197915580747	1564.8114004795166	-43.13098957790373
6	4	1997	(190,200]	(190,200]	1826.4446198788526	P6_C4_X(190,200]_Y(190,200]	2	27.59110093441086	1798.8535189444417	13.79555046720543
6	4	1997	(200,210]	(200,210]	1437.0099811767245	P6_C4_X(200,210]_Y(200,210]	2	18.621128341751728	1418.3888528349728	9.310564170875864
6	4	1997	(210,220]	(210,220]	1405.0198376152534	P6_C4_X(210,220]_Y(210,220]	2	42.81267969171995	1362.2071579235335	21.406339845859975
6	4	1997	(220,230]	(220,230]	1170.1071416116158	P6_C4_X(220,230]_Y(220,230]	2	37.24225668350368	1132.8648849281121	18.62112834175184
6	4	1997	(230,240]	(230,240]	1836.0750854853432	P6_C4_X(230,240]_Y(230,240]	2	31.130706868774723	1804.9443786165684	15.565353434387362
6	4	1997	(240,250]	(240,250]	1717.6001458477363	P6_C4_X(240,250]_Y(240,250]	2	23.077466748324923	1694.5226790994113	11.538733374162462
11	1	1997	(0,10]	(0,10]	1884.3547374722698	P11_C1_X(0,10]_Y(0,10]	2	-9.708451528605565	1894.0631890008754	-4.854225764302782
11	1	1997	(10,20]	(10,20]	1755.0015574743315	P11_C1_X(10,20]_Y(10,20]	2	4.774648292756865	1750.2269091815747	2.3873241463784325
11	1	1997	(20,30]	(20,30]	1735.7835980959853	P11_C1_X(20,30]_Y(20,30]	2	-1.1140846016432988	1736.8976826976286	-0.5570423008216494
11	1	1997	(30,40]	(30,40]	2272.673700023324	P11_C1_X(30,40]_Y(30,40]	2	8.22990210728176	2264.443797916042	4.11495105364088
11	1	1997	(40,50]	(40,50]	1698.9790175059845	P11_C1_X(40,50]_Y(40,50]	2	38.19718634205492	1660.7818311639296	19.09859317102746
11	1	1997	(50,60]	(50,60]	2330.521747188935	P11_C1_X(50,60]_Y(50,60]	2	24.03239640687616	2306.489350782059	12.01619820343808
11	1	1997	(60,70]	(60,70]	1665.8747893428701	P11_C1_X(60,70]_Y(60,70]	2	16.711269024649027	1649.1635203182211	8.355634512324514
11	1	1997	(70,80]	(70,80]	1916.125247212274	P11_C1_X(70,80]_Y(70,80]	2	27.53380515489789	1888.591442057376	13.766902577448946
11	1	1997	(80,90]	(80,90]	1682.5462696317463	P11_C1_X(80,90]_Y(80,90]	2	4.29718346348136	1678.249086168265	2.14859173174068
11	1	1997	(90,100]	(90,100]	1826.2393100022641	P11_C1_X(90,100]_Y(90,100]	2	-30.239439187459993	1856.478749189724	-15.119719593729997
11	1	1997	(100,110]	(100,110]	1632.4124625577992	P11_C1_X(100,110]_Y(100,110]	2	58.09155422854201	1574.3209083292572	29.045777114271004
11	1	1997	(110,120]	(110,120]	1544.0798775923663	P11_C1_X(110,120]_Y(110,120]	2	-1.1793381283109738	1545.2592157206773	-0.5896690641554869
11	1	1997	(120,130]	(120,130]	858.8000729238681	P11_C1_X(120,130]_Y(120,130]	2	22.281692032865408	836.5183808910027	11.140846016432704
11	2	1997	(120,130]	(120,130]	815.5735903801093	P11_C2_X(120,130]_Y(120,130]	2	6.207042780583947	809.3665475995253	3.1035213902919736
11	2	1997	(130,140]	(130,140]	2040.1276380234624	P11_C2_X(130,140]_Y(130,140]	2	37.242256683503456	2002.885381339959	18.621128341751728
11	2	1997	(140,150]	(140,150]	1881.5695259681615	P11_C2_X(140,150]_Y(140,150]	2	41.69859509007665	1839.870930878085	20.849297545038326
11	2	1997	(150,160]	(150,160]	1604.9184461386742	P11_C2_X(150,160]_Y(150,160]	2	-4.138028520389298	1609.0564746590635	-2.069014260194649
11	2	1997	(160,170]	(160,170]	1784.1269120601485	P11_C2_X(160,170]_Y(160,170]	2	22.60000191904919	1761.5269101410993	11.300000959524596
11	2	1997	(170,180]	(170,180]	1463.588856673071	P11_C2_X(170,180]_Y(170,180]	2	49.497187301579515	1414.0916693714914	24.748593650789758
11	2	1997	(180,190]	(180,190]	1660.3043663346539	P11_C2_X(180,190]_Y(180,190]	2	21.167607431222223	1639.1367589034317	10.583803715611111
11	2	1997	(190,200]	(190,200]	1626.3502507754288	P11_C2_X(190,200]_Y(190,200]	2	45.200003838098155	1581.1502469373306	22.600001919049078
11	2	1997	(200,210]	(200,210]	1553.9888643492677	P11_C2_X(200,210]_Y(200,210]	2	34.37746770784952	1519.6113966414182	17.18873385392476
11	2	1997	(210,220]	(210,220]	1832.3508598169929	P11_C2_X(210,220]_Y(210,220]	2	-76.39437268410984	1908.7452325011027	-38.19718634205492
11	2	1997	(220,230]	(220,230]	1864.6593132646476	P11_C2_X(220,230]_Y(220,230]	2	12.254930618075832	1852.4043826465718	6.127465309037916
11	2	1997	(230,240]	(230,240]	1790.0952224260946	P11_C2_X(230,240]_Y(230,240]	2	35.49155230949259	1754.603670116602	17.745776154746295
11	2	1997	(240,250]	(240,250]	1615.2237287038745	P11_C2_X(240,250]_Y(240,250]	2	-173.42787677045726	1788.6516054743317	-86.71393838522863
11	3	1997	(0,10]	(0,10]	1964.9269274125418	P11_C3_X(0,10]_Y(0,10]	2	50.611271903222814	1914.315655509319	25.305635951611407
11	3	1997	(10,20]	(10,20]	1615.740982268923	P11_C3_X(10,20]_Y(10,20]	2	62.388737692022914	1553.3522445769001	31.194368846011457
11	3	1997	(20,30]	(20,30]	1631.5570047386802	P11_C3_X(20,30]_Y(20,30]	2	28.488734813449355	1603.0682699252309	14.244367406724677
11	3	1997	(30,40]	(30,40]	1540.1423843002729	P11_C3_X(30,40]_Y(30,40]	2	1.5915494309190308	1538.5508348693538	0.7957747154595154
11	3	1997	(40,50]	(40,50]	1688.3156363188275	P11_C3_X(40,50]_Y(40,50]	2	-35.65070725258465	1723.9663435714122	-17.825353626292326
11	3	1997	(50,60]	(50,60]	1608.886178869955	P11_C3_X(50,60]_Y(50,60]	2	32.58219994977276	1576.3039789201823	16.29109997488638
11	3	1997	(60,70]	(60,70]	1573.6922463040444	P11_C3_X(60,70]_Y(60,70]	2	0.954929658551464	1572.737316645493	0.477464829275732
11	3	1997	(70,80]	(70,80]	2130.9255330573887	P11_C3_X(70,80]_Y(70,80]	2	17.825353626292326	2113.1001794310964	8.912676813146163
11	3	1997	(80,90]	(80,90]	1872.6170604192425	P11_C3_X(80,90]_Y(80,90]	2	-11.300000959524596	1883.9170613787671	-5.650000479762298
11	3	1997	(90,100]	(90,100]	2043.0720044706625	P11_C3_X(90,100]_Y(90,100]	2	22.91831180523286	2020.1536926654296	11.45915590261643
11	3	1997	(100,110]	(100,110]	1646.6170412287508	P11_C3_X(100,110]_Y(100,110]	2	33.74084793548195	1612.876193293269	16.870423967740976
11	3	1997	(110,120]	(110,120]	1774.8959253608186	P11_C3_X(110,120]_Y(110,120]	2	18.939438227935625	1755.956487132883	9.469719113967813
11	3	1997	(120,130]	(120,130]	1120.0927007449875	P11_C3_X(120,130]_Y(120,130]	2	43.13098957790362	1076.9617111670839	21.56549478895181
11	4	1997	(120,130]	(120,130]	1088.938120634749	P11_C4_X(120,130]_Y(120,130]	2	20.21267777267076	1068.7254428620784	10.10633888633538
11	4	1997	(130,140]	(130,140]	1591.899571793757	P11_C4_X(130,140]_Y(130,140]	2	13.528170162810966	1578.3714016309461	6.764085081405483
11	4	1997	(140,150]	(140,150]	1682.5860583675192	P11_C4_X(140,150]_Y(140,150]	2	75.59859796865021	1606.987460398869	37.799298984325105
11	4	1997	(150,160]	(150,160]	1888.8508646146158	P11_C4_X(150,160]_Y(150,160]	2	-10.185916357881297	1899.0367809724971	-5.092958178940648
11	4	1997	(160,170]	(160,170]	1612.717038350177	P11_C4_X(160,170]_Y(160,170]	2	51.56620156177405	1561.150836788403	25.783100780887025
11	4	1997	(170,180]	(170,180]	1864.341003378464	P11_C4_X(170,180]_Y(170,180]	2	-81.64648580614221	1945.9874891846061	-40.823242903071105
11	4	1997	(180,190]	(180,190]	1790.6522647269162	P11_C4_X(180,190]_Y(180,190]	2	14.960564650638162	1775.691700076278	7.480282325319081
11	4	1997	(190,200]	(190,200]	2176.2799171902866	P11_C4_X(190,200]_Y(190,200]	2	30.06118565119732	2146.2187315390893	15.03059282559866
11	4	1997	(200,210]	(200,210]	1515.1749526027315	P11_C4_X(200,210]_Y(200,210]	2	-37.87887645587125	1553.0538290586028	-18.939438227935625
11	4	1997	(210,220]	(210,220]	1576.588866268317	P11_C4_X(210,220]_Y(210,220]	2	8.753521870054328	1567.8353443982626	4.376760935027164
11	4	1997	(220,230]	(220,230]	2007.7396071042617	P11_C4_X(220,230]_Y(220,230]	2	22.60000191904919	1985.1396051852125	11.300000959524596
11	4	1997	(230,240]	(230,240]	1848.1469879188635	P11_C4_X(230,240]_Y(230,240]	2	45.995778553557784	1802.1512093653057	22.997889276778892
11	4	1997	(240,250]	(240,250]	1804.498744775911	P11_C4_X(240,250]_Y(240,250]	2	29.921129301276324	1774.5776154746347	14.960564650638162
13	1	1997	(0,10]	(0,10]	1963.335377981623	P13_C1_X(0,10]_Y(0,10]	2	42.971834634811785	1920.3635433468112	21.485917317405892
13	1	1997	(10,20]	(10,20]	1899.6495275034008	P13_C1_X(10,20]_Y(10,20]	2	-0.954929658551464	1900.6044571619523	-0.477464829275732
13	1	1997	(20,30]	(20,30]	1733.4838091683073	P13_C1_X(20,30]_Y(20,30]	2	17.188733853924532	1716.2950753143828	8.594366926962266
13	1	1997	(30,40]	(30,40]	1847.6886216827588	P13_C1_X(30,40]_Y(30,40]	2	17.255578930023376	1830.4330427527354	8.627789465011688
13	1	1997	(40,50]	(40,50]	2233.739626294753	P13_C1_X(40,50]_Y(40,50]	2	7.639437268410802	2226.1001890263424	3.819718634205401
13	1	1997	(50,60]	(50,60]	2053.0064560184587	P13_C1_X(50,60]_Y(50,60]	2	15.438029479913894	2037.5684265385448	7.719014739956947
13	1	1997	(60,70]	(60,70]	1683.063523196795	P13_C1_X(60,70]_Y(60,70]	2	36.60563691113589	1646.457886285659	18.302818455567945
13	1	1997	(70,80]	(70,80]	1550.9649204305217	P13_C1_X(70,80]_Y(70,80]	2	72.4154991068126	1478.549421323709	36.2077495534063
13	1	1997	(80,90]	(80,90]	1766.4607133769482	P13_C1_X(80,90]_Y(80,90]	2	65.09437172458524	1701.366341652363	32.54718586229262
13	1	1997	(90,100]	(90,100]	1502.2635078444016	P13_C1_X(90,100]_Y(90,100]	2	49.33803235848768	1452.925475485914	24.66901617924384
13	1	1997	(100,110]	(100,110]	1736.3804291325798	P13_C1_X(100,110]_Y(100,110]	2	66.04930138313648	1670.3311277494433	33.02465069156824
13	1	1997	(110,120]	(110,120]	1616.2184470981988	P13_C1_X(110,120]_Y(110,120]	2	61.59296297656351	1554.6254841216353	30.796481488281756
13	1	1997	(120,130]	(120,130]	659.3789292297231	P13_C1_X(120,130]_Y(120,130]	2	7.480282325319081	651.898646904404	3.7401411626595404
13	2	1997	(120,130]	(120,130]	812.6451394272184	P13_C2_X(120,130]_Y(120,130]	2	15.756339366097677	796.8888000611207	7.878169683048839
13	2	1997	(130,140]	(130,140]	2050.6636952561457	P13_C2_X(130,140]_Y(130,140]	2	-26.89718538253055	2077.5608806386763	-13.448592691265276
13	2	1997	(140,150]	(140,150]	1529.00153828384	P13_C2_X(140,150]_Y(140,150]	2	38.996144156376204	1490.005394127464	19.498072078188102
13	2	1997	(150,160]	(150,160]	1930.0719948754167	P13_C2_X(150,160]_Y(150,160]	2	-25.305635951611293	1955.377630827028	-12.652817975805647
13	2	1997	(160,170]	(160,170]	1774.4980380030888	P13_C2_X(160,170]_Y(160,170]	2	23.554931577600428	1750.9431064254884	11.777465788800214
13	2	1997	(170,180]	(170,180]	1687.2015517171842	P13_C2_X(170,180]_Y(170,180]	2	-56.340849854530916	1743.5424015717151	-28.170424927265458
13	2	1997	(180,190]	(180,190]	1816.1170556216196	P13_C2_X(180,190]_Y(180,190]	2	31.67183367528719	1784.4452219463324	15.835916837643595
13	2	1997	(190,200]	(190,200]	1848.5846640123661	P13_C2_X(190,200]_Y(190,200]	2	48.06479281375232	1800.5198711986138	24.03239640687616
13	2	1997	(200,210]	(200,210]	1530.5930877147591	P13_C2_X(200,210]_Y(200,210]	2	35.96901713876855	1494.6240705759906	17.984508569384275
13	2	1997	(210,220]	(210,220]	1468.304617636884	P13_C2_X(210,220]_Y(210,220]	2	50.37731413687766	1417.9273035000062	25.18865706843883
13	2	1997	(220,230]	(220,230]	1349.7930723623658	P13_C2_X(220,230]_Y(220,230]	2	38.35634128514698	1311.4367310772188	19.17817064257349
13	2	1997	(230,240]	(230,240]	1561.9466115038624	P13_C2_X(230,240]_Y(230,240]	2	-28.011269984173623	1589.957881488036	-14.005634992086812
13	2	1997	(240,250]	(240,250]	1406.6113870461725	P13_C2_X(240,250]_Y(240,250]	2	-0.6366197723675668	1407.24800681854	-0.3183098861837834
13	3	1997	(0,10]	(0,10]	1502.2635078444016	P13_C3_X(0,10]_Y(0,10]	2	2.3873241463784325	1499.8761836980232	1.1936620731892162
13	3	1997	(10,20]	(10,20]	1983.070590925018	P13_C3_X(10,20]_Y(10,20]	2	22.759156862141026	1960.311434062877	11.379578431070513
13	3	1997	(20,30]	(20,30]	1836.9663531666579	P13_C3_X(20,30]_Y(20,30]	2	18.621128341751728	1818.3452248249062	9.310564170875864
13	3	1997	(30,40]	(30,40]	2036.228341917711	P13_C3_X(30,40]_Y(30,40]	2	23.236621691416758	2012.9917202262943	11.618310845708379
13	3	1997	(40,50]	(40,50]	1820.5733940281925	P13_C3_X(40,50]_Y(40,50]	2	18.621128341751728	1801.9522656864408	9.310564170875864
13	3	1997	(50,60]	(50,60]	1360.2972986064308	P13_C3_X(50,60]_Y(50,60]	2	41.380285203892754	1318.917013402538	20.690142601946377
